Time_Stamp,latitude,longitude,altitude,PACK_Q_SOC_INTERNAL,PACK_Q_SOC_TRIMMED,CELL_V_MIN_VAL,CELL_V_MAX_VAL,CELL_V_AVG,PACK_V_SUM_OF_CELLS,vehicle_speed,Torque_Measured,Torque_Request,MotorTemperature,Odometer,DC_Link_Voltage,DC_Link_Current,Speed_Measured,right_indicator,left_indicator_st,brightness_st,charging_status,Charge_Voltage,Charge_Current,charging_plug_feedback,park_brake_st,R_position_selected,D_position_selected,CELL_T_MIN_ID_CMU,CELL_T_MAX_ID_CMU,Average_Velocity,Load,Direction,Season,cabin_temperature,outdoor_temperature,slope,estimated_charging_time
2024-12-16 16:15:25,39.747141,30.47710233333333,819.2,68.95,67.92,3281.9,3292.6000000000004,3288.3,49.3,15.0,8.0,8.0,23.0,875.5,49.1875,31.0,1300.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.83,5.16,2.0,False
2024-12-16 16:15:26,39.74714983333333,30.477145,819.2,68.94,67.91,3278.3,3289.9,3285.3,49.3,15.0,9.0,9.0,23.0,875.5,49.1875,35.0,1291.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.8,5.16,2.0,False
2024-12-16 16:15:27,39.74716416666666,30.477184,819.3,68.94,67.91,3275.3,3287.4,3282.3,49.2,15.0,11.0,11.0,23.0,875.5,49.125,44.0,1310.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.8,5.16,2.0,False
2024-12-16 16:15:28,39.7471835,30.477219,819.5,68.94,67.91,3271.9,3283.5,3278.7000000000003,49.2,15.5,13.0,13.0,24.0,875.5,49.0,53.0,1363.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.05,5.16,2.0,False
2024-12-16 16:15:29,39.74720766666667,30.477250166666668,819.7,68.93,67.9,3270.6000000000004,3282.3,3277.5,49.2,16.5,13.0,13.0,23.0,875.5,49.0,55.0,1422.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.05,5.16,4.0,False
2024-12-16 16:15:30,39.7472375,30.4772755,819.9,68.93,67.9,3269.9,3281.4,3276.4,49.1,17.0,13.0,13.0,24.0,875.5,49.0,57.0,1486.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.8,5.16,4.0,False
2024-12-16 16:15:31,39.74727083333333,30.47729633333333,820.1,68.92,67.89,3271.4,3283.9,3278.9,49.2,17.5,10.0,10.0,24.0,875.5,49.125,44.0,1535.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.8,5.16,4.0,False
2024-12-16 16:15:32,39.74730633333333,30.4773155,820.1,68.92,67.89,3288.9,3298.9,3295.4,49.400000000000006,17.0,-3.0,-3.0,23.0,875.5,49.4375,-8.0,1459.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.87,5.16,0.0,6 saat 23 dakika
2024-12-16 16:15:33,39.74734183333333,30.477333166666668,820.3,68.92,67.89,3281.1000000000004,3291.6000000000004,3288.0,49.3,16.0,7.0,7.0,23.0,875.5,49.25,29.0,1371.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.87,5.16,0.0,False
2024-12-16 16:15:34,39.7473755,30.477349,820.4,68.92,67.89,3279.8,3290.6000000000004,3286.3,49.3,16.0,8.0,8.0,24.0,875.5,49.1875,32.0,1382.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.87,5.16,2.0,False
2024-12-16 16:15:35,39.747408666666665,30.477364166666668,820.4,68.91,67.88,3277.4,3288.9,3284.1000000000004,49.3,16.0,8.0,8.0,24.0,875.5,49.125,33.0,1408.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.87,5.16,2.0,False
2024-12-16 16:15:36,39.74744233333333,30.477378833333333,820.4,68.91,67.88,3295.6000000000004,3304.7000000000003,3301.8,49.5,14.5,1.0,2.0,23.0,875.6,49.4375,5.0,1258.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.85,5.16,0.0,5 saat 8 dakika
2024-12-16 16:15:37,39.74747383333333,30.477392166666668,820.4,68.91,67.88,3278.9,3290.0,3285.7000000000003,49.3,14.5,11.0,11.0,23.0,875.6,49.125,42.0,1244.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.85,5.16,0.0,False
2024-12-16 16:15:38,39.74750383333333,30.477404666666665,820.5,68.91,67.88,3276.5,3287.3,3283.0,49.2,14.5,11.0,11.0,24.0,875.6,49.125,42.0,1278.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.4,5.16,2.0,False
2024-12-16 16:15:39,39.74753433333333,30.47741783333333,820.5,68.91,67.88,3274.2000000000003,3285.6000000000004,3280.9,49.2,15.0,12.0,12.0,24.0,875.6,49.125,47.0,1325.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.4,5.16,4.0,False
2024-12-16 16:15:40,39.7475655,30.477432333333333,820.6,68.9,67.87,3272.1000000000004,3284.6000000000004,3279.9,49.2,16.0,12.0,12.0,23.0,875.6,49.0,49.0,1382.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.98,5.16,4.0,False
2024-12-16 16:15:41,39.74759766666666,30.477447833333333,820.7,68.9,67.87,3271.4,3283.8,3279.0,49.2,16.5,12.0,12.0,24.0,875.6,49.0,51.0,1442.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.98,5.16,4.0,False
2024-12-16 16:15:42,39.74763166666666,30.477464333333334,820.7,68.89,67.86,3277.0,3288.4,3284.4,49.3,17.0,3.0,1.0,23.0,875.6,49.3125,12.0,1465.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.98,5.16,2.0,False
2024-12-16 16:15:43,39.7476665,30.47748083333333,820.8,68.89,67.86,3302.3,3311.7000000000003,3308.9,49.6,13.5,-10.0,-10.0,24.0,875.6,49.625,-20.0,1180.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.98,5.16,0.0,2 saat 35 dakika
2024-12-16 16:15:44,39.74769766666667,30.477496,820.9,68.9,67.87,3284.6000000000004,3295.0,3291.0,49.400000000000006,12.0,8.0,8.0,23.0,875.6,49.3125,26.0,1049.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.42,5.16,-2.0,False
2024-12-16 16:15:45,39.74772383333333,30.477509666666663,821.0,68.89,67.86,3278.9,3290.3,3285.8,49.3,12.0,12.0,12.0,23.0,875.6,49.1875,39.0,1064.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.42,5.16,0.0,False
2024-12-16 16:15:46,39.747749,30.477523166666668,821.0,68.89,67.86,3271.8,3283.4,3279.0,49.2,12.5,17.0,17.0,23.0,875.6,49.0,58.0,1096.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.4,5.16,4.0,False
2024-12-16 16:15:47,39.74777433333333,30.4775375,821.1,68.88,67.85,3266.6000000000004,3279.0,3273.8,49.1,13.5,19.0,19.0,24.0,875.6,48.8125,70.0,1195.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.4,5.16,4.0,False
2024-12-16 16:15:48,39.747800833333336,30.477553333333333,821.2,68.88,67.85,3263.2000000000003,3276.0,3270.6000000000004,49.1,14.5,19.0,19.0,24.0,875.6,48.9375,74.0,1273.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.81,5.16,6.0,False
2024-12-16 16:15:49,39.74782916666667,30.4775705,821.4,68.87,67.84,3269.2000000000003,3281.7000000000003,3276.4,49.1,15.0,14.0,14.0,24.0,875.6,49.0,54.0,1296.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.81,5.16,6.0,False
2024-12-16 16:15:50,39.747858666666666,30.477588666666666,821.5,68.87,67.84,3269.2000000000003,3281.7000000000003,3276.9,49.2,14.5,14.0,14.0,23.0,875.6,49.0,54.0,1277.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.85,5.16,6.0,False
2024-12-16 16:15:51,39.74788783333333,30.47760783333333,821.7,68.87,67.84,3269.5,3281.7000000000003,3277.2000000000003,49.2,14.0,15.0,15.0,24.0,875.6,48.875,57.0,1233.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.85,5.16,6.0,False
2024-12-16 16:15:52,39.7479155,30.477628,821.8,68.86,67.83,3267.9,3279.8,3274.8,49.1,14.0,16.0,16.0,23.0,875.6,48.9375,58.0,1212.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.87,5.16,6.0,False
2024-12-16 16:15:53,39.74794166666667,30.477649666666668,822.0,68.86,67.83,3266.8,3279.1000000000004,3273.8,49.1,13.5,17.0,17.0,24.0,875.6,48.875,62.0,1191.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.87,5.16,6.0,False
2024-12-16 16:15:54,39.747967,30.4776715,822.2,68.85000000000001,67.82000000000001,3266.5,3278.8,3273.4,49.1,13.5,17.0,17.0,23.0,875.6,48.9375,61.0,1178.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.04,5.16,6.0,False
2024-12-16 16:15:55,39.74799083333333,30.477694166666662,822.4,68.85000000000001,67.82000000000001,3262.9,3276.2000000000003,3270.3,49.1,14.0,19.0,19.0,24.0,875.6,48.875,70.0,1194.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.04,5.16,6.0,False
2024-12-16 16:15:56,39.7480145,30.47771833333333,822.6,68.84,67.81,3262.0,3273.9,3269.0,49.0,14.5,18.0,18.0,24.0,875.6,48.875,69.0,1251.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.83,5.16,6.0,False
2024-12-16 16:15:57,39.748037833333335,30.477745,822.8,68.84,67.81,3271.1000000000004,3282.6000000000004,3278.1000000000004,49.2,14.5,12.0,12.0,24.0,875.6,49.0,46.0,1275.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.83,5.16,6.0,False
2024-12-16 16:15:58,39.74806183333333,30.477772666666667,822.8,68.83,67.8,3277.4,3289.0,3284.6000000000004,49.3,14.5,5.0,5.0,23.0,875.6,49.25,18.0,1252.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.8,5.16,4.0,False
2024-12-16 16:15:59,39.74808566666667,30.47780133333333,823.0,68.83,67.8,3277.2000000000003,3288.6000000000004,3284.6000000000004,49.3,14.0,9.0,9.0,24.0,875.6,49.125,34.0,1206.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.8,5.16,4.0,False
2024-12-16 16:16:00,39.74810766666667,30.47783,823.0,68.83,67.8,3273.5,3285.3,3280.7000000000003,49.2,14.0,11.0,11.0,24.0,875.6,49.125,41.0,1228.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.8,5.16,4.0,False
2024-12-16 16:16:01,39.74812833333333,30.477860166666662,823.1,68.82000000000001,67.79,3271.0,3282.0,3277.4,49.2,15.0,14.0,14.0,23.0,875.6,49.0,55.0,1294.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.8,5.16,7.0,False
2024-12-16 16:16:02,39.7481485,30.47789283333333,823.1,68.82000000000001,67.79,3266.2000000000003,3278.1000000000004,3273.2000000000003,49.1,16.0,15.0,15.0,23.0,875.6,48.9375,63.0,1408.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.1,5.16,7.0,False
2024-12-16 16:16:03,39.7481685,30.47792933333333,823.2,68.81,67.78,3265.7000000000003,3278.1000000000004,3272.7000000000003,49.1,17.5,12.0,12.0,23.0,875.6,48.9375,53.0,1514.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.1,5.16,6.0,False
2024-12-16 16:16:04,39.74819033333333,30.477969,823.1,68.81,67.78,3270.3,3282.3,3277.5,49.2,18.0,10.0,10.0,23.0,875.7,49.0,45.0,1561.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.87,5.16,4.0,False
2024-12-16 16:16:05,39.748211833333336,30.478011666666667,823.1,68.81,67.78,3291.3,3301.3,3297.8,49.5,17.5,-6.0,-6.0,24.0,875.7,49.5,-20.0,1516.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.87,5.16,2.0,3 saat 4 dakika
2024-12-16 16:16:06,39.74823166666667,30.478056,823.2,68.81,67.78,3276.5,3287.2000000000003,3283.2000000000003,49.2,17.0,8.0,8.0,24.0,875.7,49.125,35.0,1478.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.84,5.16,2.0,False
2024-12-16 16:16:07,39.74824933333333,30.47809983333333,823.3,68.81,67.78,3297.9,3310.1000000000004,3304.5,49.6,16.5,-8.0,-8.0,23.0,875.7,49.5625,-21.0,1424.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.84,5.16,0.0,2 saat 44 dakika
2024-12-16 16:16:08,39.748265333333336,30.478143,823.2,68.81,67.78,3282.7000000000003,3293.6000000000004,3289.7000000000003,49.3,16.0,5.0,5.0,24.0,875.7,49.25,20.0,1370.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.8,5.16,0.0,False
2024-12-16 16:16:09,39.748279333333336,30.478185,823.1,68.8,67.77,3285.4,3295.9,3292.1000000000004,49.3,15.5,-1.0,-1.0,24.0,875.7,49.375,-2.0,1353.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.8,5.16,0.0,26 saat 38 dakika
2024-12-16 16:16:10,39.748292,30.478227166666667,823.1,68.8,67.77,3287.2000000000003,3297.0,3293.5,49.400000000000006,14.5,4.0,5.0,24.0,875.7,49.3125,16.0,1268.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.67,5.16,0.0,72 saat 10 dakika
2024-12-16 16:16:11,39.748303,30.478267666666667,823.1,68.8,67.77,3281.9,3292.5,3288.3,49.3,15.0,7.0,7.0,24.0,875.7,49.25,27.0,1290.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.67,5.16,0.0,False
2024-12-16 16:16:12,39.7483125,30.478307166666667,823.0,68.8,67.77,3280.1000000000004,3291.1000000000004,3286.6000000000004,49.3,15.0,8.0,8.0,24.0,875.7,49.1875,31.0,1320.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.97,5.16,0.0,False
2024-12-16 16:16:13,39.7483205,30.47834933333333,823.1,68.8,67.77,3278.8,3290.1000000000004,3285.9,49.3,15.5,8.0,8.0,24.0,875.7,49.1875,32.0,1363.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.97,5.16,2.0,False
2024-12-16 16:16:14,39.74832766666667,30.47839233333333,823.1,68.8,67.77,3298.8,3308.1000000000004,3305.2000000000003,49.5,15.0,-9.0,-9.0,24.0,875.7,49.625,-21.0,1300.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.7,5.16,0.0,2 saat 54 dakika
2024-12-16 16:16:15,39.74833383333333,30.478435666666662,823.1,68.8,67.77,3284.3,3294.7000000000003,3290.8,49.400000000000006,14.0,6.0,6.0,24.0,875.7,49.3125,23.0,1226.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.7,5.16,0.0,False
2024-12-16 16:16:16,39.74833916666667,30.478476333333333,823.1,68.79,67.76,3283.4,3294.3,3290.2000000000003,49.400000000000006,14.0,6.0,6.0,24.0,875.7,49.3125,22.0,1234.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.98,5.16,0.0,False
2024-12-16 16:16:17,39.748344333333335,30.478516,823.2,68.79,67.76,3281.6000000000004,3292.8,3288.6000000000004,49.3,14.5,8.0,8.0,24.0,875.7,49.25,30.0,1248.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.98,5.16,0.0,False
2024-12-16 16:16:18,39.7483495,30.478556,823.2,68.79,67.76,3277.4,3289.1000000000004,3284.8,49.3,14.0,11.0,11.0,23.0,875.7,49.125,40.0,1208.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.83,5.16,4.0,False
2024-12-16 16:16:19,39.74835483333333,30.47859683333333,823.2,68.79,67.76,3279.8,3290.3,3286.6000000000004,49.3,15.5,8.0,8.0,24.0,875.7,49.1875,32.0,1367.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.83,5.16,2.0,False
2024-12-16 16:16:20,39.74836083333334,30.478639666666663,823.2,68.78,67.75,3279.7000000000003,3290.5,3286.5,49.3,16.5,7.0,7.0,24.0,875.7,49.125,34.0,1420.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.87,5.16,2.0,False
2024-12-16 16:16:21,39.74836716666667,30.47868483333333,823.2,68.78,67.75,3280.7000000000003,3291.7000000000003,3287.5,49.3,17.0,8.0,8.0,23.0,875.7,49.125,35.0,1470.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.87,5.16,2.0,False
2024-12-16 16:16:22,39.74837333333333,30.47873166666667,823.2,68.78,67.75,3276.4,3288.5,3283.4,49.3,17.5,9.0,9.0,24.0,875.7,49.125,40.0,1511.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.84,5.16,2.0,False
2024-12-16 16:16:23,39.74838016666666,30.47878,823.2,68.77,67.74,3275.7000000000003,3287.7000000000003,3282.8,49.2,18.5,9.0,9.0,24.0,875.7,49.125,42.0,1588.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.84,5.16,2.0,False
2024-12-16 16:16:24,39.748387666666666,30.47883016666667,823.3,68.77,67.74,3275.4,3286.5,3282.4,49.2,19.0,8.0,8.0,24.0,875.7,49.0625,43.0,1636.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.85,5.16,2.0,False
2024-12-16 16:16:25,39.748396666666665,30.478882,823.3,68.77,67.74,3295.3,3304.7000000000003,3301.5,49.5,18.0,21.0,21.0,24.0,875.7,49.4375,1.0,1560.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.85,5.16,0.0,4 saat 35 dakika
2024-12-16 16:16:26,39.748407,30.478932666666665,823.3,68.77,67.74,3306.1000000000004,3317.7000000000003,3312.5,49.7,16.0,-12.0,-12.0,24.0,875.7,49.75,-34.0,1411.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.67,5.16,-4.0,2 saat 5 dakika
2024-12-16 16:16:27,39.748417833333335,30.4789795,823.3,68.77,67.74,3299.1000000000004,3308.0,3305.1000000000004,49.6,14.0,21.0,1.0,24.0,875.7,49.4375,1.0,1207.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.67,5.16,-4.0,5 saat 33 dakika
2024-12-16 16:16:28,39.7484285,30.479019333333333,823.2,68.77,67.74,3288.6000000000004,3298.6000000000004,3295.1000000000004,49.400000000000006,14.0,4.0,4.0,24.0,875.7,49.3125,15.0,1206.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.65,5.16,-2.0,False
2024-12-16 16:16:29,39.74843966666667,30.479056,823.1,68.77,67.74,3285.8,3295.9,3292.4,49.400000000000006,14.0,7.0,7.0,24.0,875.7,49.25,26.0,1239.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.65,5.16,0.0,False
2024-12-16 16:16:30,39.748452,30.479092666666663,823.1,68.77,67.74,3282.6000000000004,3293.2000000000003,3289.0,49.3,15.0,8.0,8.0,24.0,875.8000000000001,49.1875,31.0,1290.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.8,5.16,0.0,False
2024-12-16 16:16:31,39.74846616666667,30.47913033333333,823.2,68.77,67.74,3279.0,3290.4,3286.2000000000003,49.3,16.0,10.0,10.0,24.0,875.8000000000001,49.125,43.0,1394.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.8,5.16,0.0,False
2024-12-16 16:16:32,39.74848266666667,30.479169166666665,823.2,68.76,67.73,3277.8,3289.5,3284.9,49.3,17.5,9.0,9.0,24.0,875.8000000000001,49.1875,39.0,1506.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.8,5.16,2.0,False
2024-12-16 16:16:33,39.74850233333333,30.47920983333333,823.1,68.76,67.73,3278.5,3289.8,3285.7000000000003,49.3,18.5,8.0,8.0,24.0,875.8000000000001,49.125,37.0,1598.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,11.8,5.16,2.0,False
2024-12-16 16:16:34,39.748524,30.47925233333333,823.0,68.76,67.73,3298.1000000000004,3307.5,3304.4,49.6,18.5,-4.0,-4.0,24.0,875.8000000000001,49.5625,-12.0,1601.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.83,5.16,0.0,3 saat 46 dakika
2024-12-16 16:16:35,39.74854533333333,30.479296833333333,822.9,68.76,67.73,3298.1000000000004,3307.2000000000003,3304.4,49.6,17.5,-8.0,-8.0,24.0,875.8000000000001,49.625,-20.0,1526.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.83,5.16,-2.0,3 saat 42 dakika
2024-12-16 16:16:36,39.74856733333333,30.479339666666668,822.8,68.76,67.73,3297.4,3306.6000000000004,3303.8,49.6,16.0,2.0,2.0,24.0,875.8000000000001,49.4375,10.0,1415.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.65,5.16,-4.0,6 saat 27 dakika
2024-12-16 16:16:37,39.74858683333333,30.47937883333333,822.8,68.76,67.73,3285.6000000000004,3295.9,3292.2000000000003,49.400000000000006,17.0,6.0,6.0,24.0,875.8000000000001,49.3125,26.0,1462.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.65,5.16,-2.0,False
2024-12-16 16:16:38,39.74860616666667,30.4794185,822.7,68.76,67.73,3293.4,3303.1000000000004,3299.9,49.5,17.5,-6.0,-6.0,24.0,875.8000000000001,49.5625,-11.0,1530.0,OFF,OFF,Night mode,OFF,54.8,35.0,OFF,OFF,Not pressed,Pressed,0.0,0.0,15,Unloaded,CISAR,Winter,12.7,5.16,-2.0,7 saat 12 dakika
